gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000029060	1	1	0	1	0
ENSMUSG00000029062	1	1	0	1	0
ENSMUSG00000029063	1	1	0	1	1
ENSMUSG00000029064	1	1	1	1	0
ENSMUSG00000029071	0	0	0	1	0
ENSMUSG00000029073	1	1	1	1	1
ENSMUSG00000029076	1	1	1	1	1
ENSMUSG00000029086	0	1	0	1	0
ENSMUSG00000029089	0	1	0	0	0
ENSMUSG00000029090	0	1	0	1	0
ENSMUSG00000029098	1	0	1	1	1
ENSMUSG00000029104	0	1	0	1	1
ENSMUSG00000029106	0	0	0	1	1
ENSMUSG00000029108	0	1	0	0	0
ENSMUSG00000029110	1	1	1	1	1
ENSMUSG00000029111	0	0	0	1	0
ENSMUSG00000029123	0	1	0	0	0
ENSMUSG00000029126	0	1	0	0	0
ENSMUSG00000029130	0	1	0	1	0
ENSMUSG00000029135	1	1	0	1	0
ENSMUSG00000029146	1	1	0	1	1
ENSMUSG00000029148	1	1	1	1	1
ENSMUSG00000029152	1	1	1	1	0
ENSMUSG00000029153	0	1	0	1	1
ENSMUSG00000029162	0	0	0	1	0
ENSMUSG00000029163	1	0	0	0	0
ENSMUSG00000029165	0	1	0	1	0
ENSMUSG00000029168	0	1	0	1	0
ENSMUSG00000029169	1	0	0	0	1
ENSMUSG00000029174	1	1	0	1	0
ENSMUSG00000029177	1	0	0	1	0
ENSMUSG00000029178	1	1	0	1	0
ENSMUSG00000029186	0	0	0	1	0
ENSMUSG00000029191	0	0	0	1	0
ENSMUSG00000029198	0	0	0	1	0
ENSMUSG00000029199	0	1	1	0	0
ENSMUSG00000029201	1	0	0	0	0
ENSMUSG00000029202	1	1	0	0	1
ENSMUSG00000029203	1	1	1	1	1
ENSMUSG00000029204	1	0	0	0	0
ENSMUSG00000029206	0	1	0	0	0
ENSMUSG00000029207	0	1	1	1	1
ENSMUSG00000029209	0	0	0	1	0
ENSMUSG00000029211	0	1	0	0	0
ENSMUSG00000029217	0	1	0	1	1
ENSMUSG00000029227	0	1	1	0	1
ENSMUSG00000029229	1	0	0	1	0
ENSMUSG00000029231	0	1	0	0	0
ENSMUSG00000029238	0	0	1	0	0
ENSMUSG00000029245	0	1	0	0	0
ENSMUSG00000029246	0	0	0	1	0
ENSMUSG00000029247	1	1	0	1	1
ENSMUSG00000029249	1	0	0	0	1
ENSMUSG00000029253	1	0	0	0	0
ENSMUSG00000029265	1	1	0	1	1
ENSMUSG00000029267	0	1	0	0	0
ENSMUSG00000029269	0	0	1	0	0
ENSMUSG00000029273	0	0	1	0	1
ENSMUSG00000029276	0	0	0	1	0
ENSMUSG00000029283	1	0	0	1	0
ENSMUSG00000029287	0	1	0	0	1
ENSMUSG00000029304	1	1	1	1	1
ENSMUSG00000029309	0	1	0	0	1
ENSMUSG00000029310	1	1	1	1	1
ENSMUSG00000029311	1	1	1	1	0
ENSMUSG00000029312	0	1	0	0	0
ENSMUSG00000029313	1	0	0	0	0
ENSMUSG00000029314	1	0	0	0	1
ENSMUSG00000029326	1	1	0	1	0
ENSMUSG00000029337	0	1	0	0	0
ENSMUSG00000029338	1	0	1	0	1
ENSMUSG00000029345	1	1	1	1	1
ENSMUSG00000029348	0	1	0	0	0
ENSMUSG00000029361	0	1	0	0	0
ENSMUSG00000029364	0	1	0	0	0
ENSMUSG00000029366	0	0	0	1	0
ENSMUSG00000029373	1	0	0	0	0
ENSMUSG00000029385	1	1	0	0	0
ENSMUSG00000029397	1	1	0	1	1
ENSMUSG00000029401	0	0	0	1	1
ENSMUSG00000029403	0	1	0	1	0
ENSMUSG00000029404	1	1	1	1	1
ENSMUSG00000029405	1	1	0	1	1
ENSMUSG00000029406	0	1	0	0	1
ENSMUSG00000029407	0	0	0	0	1
ENSMUSG00000029408	0	1	0	0	0
ENSMUSG00000029414	0	0	0	1	0
ENSMUSG00000029415	1	0	0	1	0
ENSMUSG00000029419	0	1	0	0	0
ENSMUSG00000029420	0	1	0	0	0
ENSMUSG00000029422	0	1	0	1	0
ENSMUSG00000029426	1	0	1	0	1
ENSMUSG00000029433	0	1	0	0	0
ENSMUSG00000029439	1	1	1	1	1
ENSMUSG00000029446	1	1	0	1	1
ENSMUSG00000029454	1	1	0	1	1
ENSMUSG00000029455	1	0	1	0	0
ENSMUSG00000029456	0	0	1	1	0
ENSMUSG00000029461	1	0	1	0	0
ENSMUSG00000029462	0	1	0	0	0
ENSMUSG00000029463	0	1	0	0	0
ENSMUSG00000029464	0	0	0	1	0
ENSMUSG00000029467	1	1	1	0	1
ENSMUSG00000029471	1	1	0	0	0
ENSMUSG00000029472	0	1	0	1	0
ENSMUSG00000029474	0	0	0	1	0
ENSMUSG00000029475	0	1	0	1	0
ENSMUSG00000029478	0	0	0	1	0
ENSMUSG00000029484	1	0	0	1	0
ENSMUSG00000029499	0	0	0	1	0
ENSMUSG00000029501	1	0	0	0	0
ENSMUSG00000029502	1	1	1	1	1
ENSMUSG00000029505	1	0	0	0	0
ENSMUSG00000029507	1	0	0	1	1
ENSMUSG00000029510	0	0	0	1	0
ENSMUSG00000029512	1	1	1	1	0
ENSMUSG00000029513	1	0	0	0	0
ENSMUSG00000029521	1	0	0	1	0
ENSMUSG00000029528	0	1	1	0	1
ENSMUSG00000029547	0	0	0	0	1
ENSMUSG00000029550	1	1	0	1	0
ENSMUSG00000029553	1	0	0	0	0
ENSMUSG00000029569	1	1	0	1	1
ENSMUSG00000029570	1	0	0	0	0
ENSMUSG00000029571	1	0	1	1	1
ENSMUSG00000029577	1	1	0	1	1
ENSMUSG00000029578	0	1	1	1	1
ENSMUSG00000029587	1	1	0	1	0
ENSMUSG00000029594	0	0	0	1	0
ENSMUSG00000029597	0	0	1	0	0
ENSMUSG00000029600	0	1	0	1	0
ENSMUSG00000029602	0	1	0	0	0
ENSMUSG00000029603	0	1	0	1	0
ENSMUSG00000029608	0	1	0	0	0
ENSMUSG00000029610	0	0	0	1	0
ENSMUSG00000029616	0	0	0	1	0
ENSMUSG00000029622	1	0	0	1	0
ENSMUSG00000029632	1	0	0	0	0
ENSMUSG00000029634	1	1	0	1	0
ENSMUSG00000029635	1	1	0	1	1
ENSMUSG00000029636	0	1	0	1	0
ENSMUSG00000029642	1	1	1	0	0
ENSMUSG00000029649	0	0	0	0	1
ENSMUSG00000029650	1	1	1	1	1
ENSMUSG00000029651	0	1	0	0	0
ENSMUSG00000029655	0	1	0	0	0
ENSMUSG00000029657	1	1	0	0	0
ENSMUSG00000029661	0	1	0	1	0
ENSMUSG00000029664	0	0	1	0	1
ENSMUSG00000029669	0	1	1	1	1
ENSMUSG00000029670	1	0	0	1	0
ENSMUSG00000029672	1	1	0	0	0
ENSMUSG00000029676	1	1	1	1	0
ENSMUSG00000029684	1	1	1	1	1
ENSMUSG00000029686	1	1	0	1	1
ENSMUSG00000029687	0	0	0	1	0
ENSMUSG00000029695	0	0	1	0	0
ENSMUSG00000029699	0	0	0	1	0
ENSMUSG00000029708	0	1	0	1	0
ENSMUSG00000029710	0	0	1	1	0
ENSMUSG00000029711	1	1	0	1	0
ENSMUSG00000029713	1	0	0	1	0
ENSMUSG00000029715	1	1	0	1	1
ENSMUSG00000029716	0	0	0	0	1
ENSMUSG00000029722	1	0	0	1	0
ENSMUSG00000029723	1	1	0	1	1
ENSMUSG00000029729	1	0	1	1	0
ENSMUSG00000029730	0	0	0	1	0
ENSMUSG00000029757	0	1	0	0	0
ENSMUSG00000029775	1	0	0	0	0
ENSMUSG00000029778	0	1	0	0	0
ENSMUSG00000029782	0	0	0	1	0
ENSMUSG00000029787	1	1	0	0	0
ENSMUSG00000029802	0	1	0	1	1
ENSMUSG00000029804	0	0	0	1	0
ENSMUSG00000029810	1	1	1	0	1
ENSMUSG00000029817	1	0	0	0	0
ENSMUSG00000029821	1	0	0	0	0
ENSMUSG00000029822	1	1	0	1	0
ENSMUSG00000029823	1	0	0	0	0
ENSMUSG00000029826	1	0	0	1	1
ENSMUSG00000029833	0	0	0	1	0
ENSMUSG00000029836	1	0	0	1	1
ENSMUSG00000029838	0	0	0	1	0
ENSMUSG00000029840	1	1	1	0	0
ENSMUSG00000029843	0	1	0	0	0
ENSMUSG00000029851	0	0	0	1	0
ENSMUSG00000029860	1	0	0	1	0
ENSMUSG00000029861	0	1	0	0	0
ENSMUSG00000029864	0	0	0	0	1
ENSMUSG00000029869	0	1	0	0	0
ENSMUSG00000029875	0	1	0	0	0
ENSMUSG00000029878	0	1	0	0	0
ENSMUSG00000029911	1	1	1	1	1
ENSMUSG00000029915	1	1	0	0	0
ENSMUSG00000029920	0	1	0	1	0
ENSMUSG00000029924	0	1	0	1	0
ENSMUSG00000029925	1	0	0	0	0
ENSMUSG00000029993	0	0	0	1	0
ENSMUSG00000029994	0	0	0	1	1
ENSMUSG00000030000	0	1	0	0	0
ENSMUSG00000030004	0	0	0	0	1
ENSMUSG00000030007	0	0	0	1	0
ENSMUSG00000030008	1	0	0	0	0
ENSMUSG00000030019	0	0	0	1	0
ENSMUSG00000030022	0	1	0	1	0
ENSMUSG00000030029	0	0	1	1	0
ENSMUSG00000030035	1	1	0	1	1
ENSMUSG00000030055	1	0	0	0	0
ENSMUSG00000030057	1	1	0	0	1
ENSMUSG00000030058	1	0	1	0	0
ENSMUSG00000030060	0	1	0	0	0
ENSMUSG00000030064	0	1	0	0	0
ENSMUSG00000030067	1	1	0	0	1
ENSMUSG00000030077	0	1	0	0	0
ENSMUSG00000030082	1	1	0	0	0
ENSMUSG00000030084	0	1	0	0	0
ENSMUSG00000030088	0	1	1	0	1
ENSMUSG00000030092	0	1	0	0	0
ENSMUSG00000030095	1	1	1	1	0
ENSMUSG00000030096	1	0	0	1	1
ENSMUSG00000030102	1	1	0	1	1
ENSMUSG00000030103	1	1	0	0	0
ENSMUSG00000030107	0	0	1	0	1
ENSMUSG00000030120	1	1	0	0	1
ENSMUSG00000030124	0	1	0	0	0
ENSMUSG00000030126	0	1	0	0	0
ENSMUSG00000030138	0	0	0	1	0
ENSMUSG00000030145	0	0	0	1	0
ENSMUSG00000030148	1	0	0	0	0
ENSMUSG00000030159	0	0	1	0	0
ENSMUSG00000030161	1	0	1	0	1
ENSMUSG00000030168	1	1	1	1	0
ENSMUSG00000030172	1	1	1	1	0
ENSMUSG00000030180	0	1	0	1	1
ENSMUSG00000030199	1	0	0	1	1
ENSMUSG00000030201	1	0	0	0	1
ENSMUSG00000030203	1	1	1	1	1
ENSMUSG00000030209	0	1	0	0	0
ENSMUSG00000030213	1	1	0	0	0
ENSMUSG00000030214	1	0	0	1	1
ENSMUSG00000030222	0	1	0	0	1
ENSMUSG00000030224	1	0	0	0	0
ENSMUSG00000030226	0	1	0	0	0
ENSMUSG00000030235	0	1	0	0	0
ENSMUSG00000030237	0	1	1	0	1
ENSMUSG00000030243	1	0	0	0	0
ENSMUSG00000030244	0	0	1	0	1
ENSMUSG00000030249	0	0	0	0	1
ENSMUSG00000030256	0	1	1	0	0
ENSMUSG00000030257	0	1	0	0	0
ENSMUSG00000030259	1	1	0	1	0
ENSMUSG00000030263	1	0	0	0	0
ENSMUSG00000030264	0	1	0	0	1
ENSMUSG00000030265	1	1	0	1	1
ENSMUSG00000030268	0	0	0	1	0
ENSMUSG00000030271	1	0	0	0	1
ENSMUSG00000030279	1	1	0	1	0
ENSMUSG00000030281	0	0	0	0	1
ENSMUSG00000030283	0	1	0	1	0
ENSMUSG00000030284	0	1	1	1	1
ENSMUSG00000030286	0	1	0	1	0
ENSMUSG00000030287	1	0	0	0	0
ENSMUSG00000030301	0	1	1	0	1
ENSMUSG00000030302	0	1	0	0	0
ENSMUSG00000030304	0	1	0	1	1
ENSMUSG00000030310	0	1	0	0	0
ENSMUSG00000030317	0	1	0	0	0
ENSMUSG00000030321	0	0	0	1	0
ENSMUSG00000030329	0	1	0	1	0
ENSMUSG00000030335	1	1	0	1	1
ENSMUSG00000030339	1	0	0	0	0
ENSMUSG00000030341	1	1	0	1	1
ENSMUSG00000030347	1	1	0	0	0
ENSMUSG00000030352	0	1	0	1	1
ENSMUSG00000030376	0	1	0	0	0
ENSMUSG00000030378	0	0	1	0	1
ENSMUSG00000030380	0	1	0	0	0
ENSMUSG00000030386	1	1	0	0	1
ENSMUSG00000030393	1	0	0	1	0
ENSMUSG00000030403	0	1	1	0	1
ENSMUSG00000030423	1	1	0	1	1
ENSMUSG00000030432	1	0	0	0	0
ENSMUSG00000030435	1	1	0	0	0
ENSMUSG00000030450	0	1	0	0	0
ENSMUSG00000030451	1	1	0	0	0
ENSMUSG00000030452	1	1	1	1	1
ENSMUSG00000030469	0	1	0	1	0
ENSMUSG00000030493	1	0	0	1	0
ENSMUSG00000030498	1	1	1	0	1
ENSMUSG00000030499	0	1	0	0	0
ENSMUSG00000030500	0	1	0	0	0
ENSMUSG00000030509	1	1	0	1	1
ENSMUSG00000030512	1	0	0	1	0
ENSMUSG00000030519	0	1	0	0	0
ENSMUSG00000030534	1	0	0	1	0
ENSMUSG00000030538	1	0	0	0	0
ENSMUSG00000030539	0	1	0	1	0
ENSMUSG00000030555	0	1	1	1	1
ENSMUSG00000030557	0	0	0	1	1
ENSMUSG00000030583	1	1	0	1	0
ENSMUSG00000030589	1	0	0	0	0
ENSMUSG00000030598	0	0	0	1	0
ENSMUSG00000030600	0	1	0	1	0
ENSMUSG00000030602	0	0	0	0	1
ENSMUSG00000030609	0	0	0	1	0
ENSMUSG00000030613	0	1	0	1	1
ENSMUSG00000030616	0	1	0	0	0
ENSMUSG00000030619	1	1	1	0	0
ENSMUSG00000030629	1	1	0	1	0
ENSMUSG00000030641	1	0	0	1	0
ENSMUSG00000030647	1	1	0	1	0
ENSMUSG00000030655	0	0	0	0	1
ENSMUSG00000030659	1	1	0	0	0
ENSMUSG00000030660	1	1	1	1	1
ENSMUSG00000030663	1	1	0	0	0
ENSMUSG00000030671	0	0	0	1	0
ENSMUSG00000030672	0	0	0	1	0
ENSMUSG00000030674	0	0	0	0	1
ENSMUSG00000030680	1	1	0	1	1
ENSMUSG00000030682	1	1	1	1	1
ENSMUSG00000030683	0	1	0	0	0
ENSMUSG00000030697	1	0	0	1	0
ENSMUSG00000030704	1	0	1	1	0
ENSMUSG00000030706	0	1	0	0	0
ENSMUSG00000030707	1	0	0	0	0
ENSMUSG00000030711	0	0	1	0	0
ENSMUSG00000030714	0	0	0	1	0
ENSMUSG00000030718	0	0	0	0	1
ENSMUSG00000030720	1	1	1	1	0
ENSMUSG00000030729	0	1	0	1	0
ENSMUSG00000030731	0	1	0	0	0
ENSMUSG00000030733	0	1	0	1	1
ENSMUSG00000030737	0	1	0	0	0
ENSMUSG00000030738	1	1	0	1	0
ENSMUSG00000030741	1	1	1	1	1
ENSMUSG00000030747	1	1	0	1	0
ENSMUSG00000030748	1	0	0	0	1
ENSMUSG00000030752	0	0	0	0	1
ENSMUSG00000030753	0	1	0	0	0
ENSMUSG00000030759	0	0	0	1	0
ENSMUSG00000030768	0	0	0	1	0
ENSMUSG00000030774	0	0	0	1	0
ENSMUSG00000030779	1	1	0	1	0
ENSMUSG00000030780	0	0	0	0	1
ENSMUSG00000030793	1	0	0	0	0
ENSMUSG00000030796	0	0	0	1	0
ENSMUSG00000030800	0	0	0	1	0
ENSMUSG00000030802	1	1	1	1	1
ENSMUSG00000030805	1	1	1	1	1
ENSMUSG00000030806	0	1	0	0	0
ENSMUSG00000030811	0	1	0	1	0
ENSMUSG00000030814	0	0	0	1	0
ENSMUSG00000030822	1	1	0	1	1
ENSMUSG00000030827	0	0	0	0	1
ENSMUSG00000030846	0	0	0	0	1
ENSMUSG00000030847	0	0	0	1	1
ENSMUSG00000030849	0	1	1	1	1
ENSMUSG00000030854	0	1	0	0	0
ENSMUSG00000030861	0	0	0	1	0
ENSMUSG00000030876	1	1	0	1	1
ENSMUSG00000030878	0	0	0	1	0
ENSMUSG00000030880	0	0	0	1	0
ENSMUSG00000030881	0	1	0	1	0
ENSMUSG00000030884	1	0	1	1	0
ENSMUSG00000030917	0	1	0	0	0
ENSMUSG00000030921	0	0	0	0	1
ENSMUSG00000030922	0	1	0	0	0
ENSMUSG00000030930	1	1	1	1	1
ENSMUSG00000030935	0	0	1	0	1
ENSMUSG00000030956	1	1	0	0	0
ENSMUSG00000030966	1	0	0	0	0
ENSMUSG00000030967	0	0	0	0	1
ENSMUSG00000030970	1	1	0	1	0
ENSMUSG00000030972	0	0	1	0	1
ENSMUSG00000030978	1	0	1	1	0
ENSMUSG00000030979	0	1	0	0	1
ENSMUSG00000030986	0	1	0	1	0
ENSMUSG00000030987	1	0	1	0	0
ENSMUSG00000030990	0	1	0	0	0
ENSMUSG00000031004	1	0	0	1	0
ENSMUSG00000031010	1	1	1	1	1
ENSMUSG00000031023	0	0	0	1	0
ENSMUSG00000031024	0	1	0	1	1
ENSMUSG00000031059	1	1	1	1	1
ENSMUSG00000031060	1	1	0	1	1
ENSMUSG00000031065	1	1	1	1	1
ENSMUSG00000031078	0	1	0	0	0
ENSMUSG00000031101	1	0	0	0	0
ENSMUSG00000031103	1	0	0	0	0
ENSMUSG00000031105	0	0	0	1	0
ENSMUSG00000031109	0	1	0	1	1
ENSMUSG00000031112	1	0	0	1	0
ENSMUSG00000031119	0	1	1	1	1
ENSMUSG00000031134	1	1	0	0	0
ENSMUSG00000031139	0	0	0	1	0
ENSMUSG00000031149	0	1	0	1	0
ENSMUSG00000031150	0	1	0	0	0
ENSMUSG00000031154	1	0	0	0	1
ENSMUSG00000031156	0	1	0	1	1
ENSMUSG00000031157	1	1	0	1	1
ENSMUSG00000031160	0	0	0	1	0
ENSMUSG00000031161	1	0	0	0	0
ENSMUSG00000031166	1	1	1	1	1
ENSMUSG00000031168	1	1	1	1	1
ENSMUSG00000031171	1	1	0	1	1
ENSMUSG00000031173	0	0	0	0	1
ENSMUSG00000031189	1	0	0	0	0
ENSMUSG00000031200	0	0	0	0	1
ENSMUSG00000031202	0	1	0	0	0
ENSMUSG00000031207	1	0	0	0	0
ENSMUSG00000031210	0	1	0	0	0
ENSMUSG00000031214	0	0	0	1	0
ENSMUSG00000031216	1	0	0	1	0
ENSMUSG00000031217	0	1	1	1	1
ENSMUSG00000031229	1	0	0	1	0
ENSMUSG00000031246	0	1	0	0	0
ENSMUSG00000031253	0	1	0	0	0
ENSMUSG00000031262	1	0	0	1	0
ENSMUSG00000031264	1	0	0	0	0
ENSMUSG00000031274	0	1	0	0	0
ENSMUSG00000031278	1	1	0	1	1
ENSMUSG00000031283	0	1	0	0	0
ENSMUSG00000031284	0	1	0	0	0
ENSMUSG00000031286	0	1	0	0	1
ENSMUSG00000031292	0	1	0	0	0
ENSMUSG00000031295	1	1	1	1	0
ENSMUSG00000031297	0	1	0	1	0
ENSMUSG00000031302	0	1	0	0	0
ENSMUSG00000031309	1	0	0	1	1
ENSMUSG00000031311	1	1	1	0	1
ENSMUSG00000031328	1	0	0	1	0
ENSMUSG00000031349	0	1	1	0	1
ENSMUSG00000031352	1	1	0	0	0
ENSMUSG00000031353	1	1	0	0	0
ENSMUSG00000031357	0	0	0	1	0
ENSMUSG00000031365	0	0	0	1	0
ENSMUSG00000031370	0	1	0	1	0
ENSMUSG00000031375	0	1	0	0	1
ENSMUSG00000031376	0	1	0	0	0
ENSMUSG00000031378	1	1	1	0	1
ENSMUSG00000031379	0	0	1	1	0
ENSMUSG00000031380	0	1	0	0	0
ENSMUSG00000031383	0	0	0	1	0
ENSMUSG00000031386	1	1	0	1	1
ENSMUSG00000031388	1	0	0	0	0
ENSMUSG00000031392	0	0	0	1	0
ENSMUSG00000031399	0	1	0	0	1
ENSMUSG00000031400	1	1	0	1	0
ENSMUSG00000031402	1	0	0	0	0
ENSMUSG00000031422	1	1	0	1	0
ENSMUSG00000031425	0	1	0	0	0
ENSMUSG00000031428	0	1	0	1	0
ENSMUSG00000031432	0	0	0	1	0
ENSMUSG00000031441	0	0	0	1	0
ENSMUSG00000031442	0	0	0	1	0
ENSMUSG00000031444	1	0	0	0	1
ENSMUSG00000031451	0	1	0	1	0
ENSMUSG00000031465	0	1	0	0	0
ENSMUSG00000031467	0	1	0	1	0
ENSMUSG00000031480	0	0	0	1	0
ENSMUSG00000031482	0	0	1	0	1
ENSMUSG00000031483	1	1	1	1	1
ENSMUSG00000031486	0	1	0	1	0
ENSMUSG00000031503	0	1	0	0	0
ENSMUSG00000031504	0	0	0	0	1
ENSMUSG00000031508	1	1	0	1	0
ENSMUSG00000031523	0	0	0	0	1
ENSMUSG00000031530	0	1	0	1	0
ENSMUSG00000031533	0	0	1	1	0
ENSMUSG00000031534	0	1	0	0	0
ENSMUSG00000031537	1	0	0	1	1
ENSMUSG00000031539	0	1	0	0	0
ENSMUSG00000031540	1	1	1	1	1
ENSMUSG00000031545	1	1	1	1	0
ENSMUSG00000031546	1	0	0	0	0
ENSMUSG00000031548	0	1	0	0	0
ENSMUSG00000031555	0	0	0	1	0
ENSMUSG00000031557	1	0	0	1	0
ENSMUSG00000031558	0	1	0	0	0
ENSMUSG00000031562	1	1	0	1	0
ENSMUSG00000031563	1	1	0	1	0
ENSMUSG00000031565	0	1	0	1	0
ENSMUSG00000031568	1	0	1	0	1
ENSMUSG00000031577	1	1	0	1	1
ENSMUSG00000031583	0	0	0	1	0
ENSMUSG00000031585	0	0	0	1	0
ENSMUSG00000031586	1	0	0	0	0
ENSMUSG00000031592	0	0	0	1	0
ENSMUSG00000031595	0	0	0	1	0
ENSMUSG00000031600	0	1	0	1	1
ENSMUSG00000031601	1	1	0	1	1
ENSMUSG00000031604	1	1	1	1	1
ENSMUSG00000031605	0	1	0	0	1
ENSMUSG00000031609	0	0	0	0	1
ENSMUSG00000031618	0	1	0	0	1
ENSMUSG00000031626	0	1	0	0	1
ENSMUSG00000031627	1	0	0	0	1
ENSMUSG00000031631	1	0	0	0	0
ENSMUSG00000031633	1	1	0	1	0
ENSMUSG00000031639	0	1	0	0	0
ENSMUSG00000031640	1	1	1	0	1
ENSMUSG00000031641	1	0	1	1	1
ENSMUSG00000031642	0	1	0	0	1
ENSMUSG00000031644	1	1	0	0	0
ENSMUSG00000031647	0	1	0	1	0
ENSMUSG00000031652	1	0	0	0	0
ENSMUSG00000031654	0	1	0	1	0
ENSMUSG00000031659	1	0	0	1	0
ENSMUSG00000031660	0	0	0	1	0
ENSMUSG00000031662	1	0	0	0	0
ENSMUSG00000031668	0	1	0	0	0
ENSMUSG00000031673	0	1	0	0	0
ENSMUSG00000031681	1	0	0	0	1
ENSMUSG00000031683	1	0	0	0	0
ENSMUSG00000031684	1	1	0	1	0
ENSMUSG00000031691	0	0	0	1	0
ENSMUSG00000031697	1	1	0	1	1
ENSMUSG00000031700	0	1	0	1	0
ENSMUSG00000031709	0	1	0	1	0
ENSMUSG00000031712	0	1	0	0	0
ENSMUSG00000031714	0	1	0	1	1
ENSMUSG00000031715	1	1	0	1	0
ENSMUSG00000031723	0	0	0	1	0
ENSMUSG00000031728	1	1	0	1	1
ENSMUSG00000031730	0	0	0	1	0
ENSMUSG00000031731	0	0	1	0	0
ENSMUSG00000031740	0	1	0	0	1
ENSMUSG00000031749	1	1	0	1	1
ENSMUSG00000031750	0	1	0	0	0
ENSMUSG00000031756	0	0	0	1	0
ENSMUSG00000031760	0	1	0	0	0
ENSMUSG00000031762	0	0	0	1	0
ENSMUSG00000031765	1	1	0	1	0
ENSMUSG00000031770	0	0	1	1	1
ENSMUSG00000031774	1	1	0	1	1
ENSMUSG00000031776	1	1	0	0	0
ENSMUSG00000031781	1	0	0	0	0
ENSMUSG00000031785	1	1	0	0	0
ENSMUSG00000031787	1	1	0	1	1
ENSMUSG00000031790	0	1	1	0	1
ENSMUSG00000031796	0	0	1	0	0
ENSMUSG00000031805	0	0	0	0	1
ENSMUSG00000031808	0	1	0	0	0
ENSMUSG00000031818	1	1	1	0	0
ENSMUSG00000031820	1	0	1	0	1
ENSMUSG00000031821	0	0	0	1	0
ENSMUSG00000031823	1	1	0	1	0
ENSMUSG00000031824	0	1	0	0	0
ENSMUSG00000031826	0	1	0	1	1
ENSMUSG00000031834	1	1	1	1	1
ENSMUSG00000031835	1	1	1	1	1
ENSMUSG00000031840	0	1	0	0	0
ENSMUSG00000031841	0	1	0	0	0
ENSMUSG00000031853	0	0	1	0	0
ENSMUSG00000031861	0	0	0	1	0
ENSMUSG00000031865	0	1	0	0	0
ENSMUSG00000031872	0	1	0	0	0
ENSMUSG00000031875	0	0	0	1	0
ENSMUSG00000031880	0	0	0	1	0
ENSMUSG00000031883	0	0	0	0	1
ENSMUSG00000031885	1	0	0	0	0
ENSMUSG00000031897	0	1	0	0	1
ENSMUSG00000031904	1	0	0	0	0
ENSMUSG00000031906	0	1	0	0	0
ENSMUSG00000031907	0	1	0	0	0
ENSMUSG00000031913	1	0	0	1	0
ENSMUSG00000031928	1	1	1	1	1
ENSMUSG00000031934	1	1	0	1	0
ENSMUSG00000031938	0	0	1	1	1
ENSMUSG00000031960	0	1	1	1	1
ENSMUSG00000031971	0	1	0	0	0
ENSMUSG00000031974	0	0	0	1	0
ENSMUSG00000031976	1	1	0	1	1
ENSMUSG00000031985	1	1	0	1	0
ENSMUSG00000031987	0	0	0	1	0
ENSMUSG00000031988	1	0	0	1	0
ENSMUSG00000031993	0	1	0	1	1
ENSMUSG00000031995	0	0	0	1	0
ENSMUSG00000032000	1	0	0	0	0
ENSMUSG00000032002	1	1	1	0	0
ENSMUSG00000032009	0	1	0	0	0
ENSMUSG00000032010	0	1	0	1	0
ENSMUSG00000032011	1	0	0	0	0
ENSMUSG00000032014	0	0	1	0	0
ENSMUSG00000032017	0	1	0	0	0
ENSMUSG00000032018	1	1	1	1	1
ENSMUSG00000032035	0	0	0	0	1
ENSMUSG00000032036	0	1	0	0	0
ENSMUSG00000032038	0	1	1	0	1
ENSMUSG00000032041	1	1	1	1	1
ENSMUSG00000032050	0	0	0	1	0
ENSMUSG00000032059	1	1	0	0	0
ENSMUSG00000032060	0	1	0	1	0
ENSMUSG00000032079	0	0	0	0	1
ENSMUSG00000032080	0	0	1	0	1
ENSMUSG00000032085	0	0	0	1	0
ENSMUSG00000032086	1	1	0	1	0
ENSMUSG00000032092	0	0	0	1	1
ENSMUSG00000032097	1	0	1	0	0
ENSMUSG00000032109	1	0	0	0	0
ENSMUSG00000032112	0	1	0	0	1
ENSMUSG00000032113	0	0	0	1	0
ENSMUSG00000032114	0	1	0	0	0
ENSMUSG00000032115	1	1	1	0	0
ENSMUSG00000032116	1	1	1	1	1
ENSMUSG00000032118	0	1	0	0	0
ENSMUSG00000032120	0	0	1	1	1
ENSMUSG00000032123	1	0	1	1	1
ENSMUSG00000032131	0	1	0	0	0
ENSMUSG00000032178	0	1	0	1	1
ENSMUSG00000032179	0	0	0	0	1
ENSMUSG00000032181	0	1	0	0	0
ENSMUSG00000032182	0	1	0	0	0
ENSMUSG00000032186	0	1	0	0	0
ENSMUSG00000032187	1	1	0	1	1
ENSMUSG00000032193	0	1	1	1	0
ENSMUSG00000032194	0	0	0	1	0
ENSMUSG00000032220	0	0	1	1	1
ENSMUSG00000032221	0	0	0	1	0
ENSMUSG00000032224	0	1	0	0	0
ENSMUSG00000032228	0	0	0	1	1
ENSMUSG00000032239	1	0	0	0	0
ENSMUSG00000032244	0	1	0	0	1
ENSMUSG00000032249	1	0	0	0	0
ENSMUSG00000032252	1	0	0	0	0
ENSMUSG00000032254	1	0	0	1	0
ENSMUSG00000032258	0	1	0	1	0
ENSMUSG00000032261	0	0	0	1	1
ENSMUSG00000032271	1	0	1	0	1
ENSMUSG00000032280	1	1	1	1	1
ENSMUSG00000032290	1	1	1	1	1
ENSMUSG00000032293	1	0	0	1	0
ENSMUSG00000032294	1	0	0	0	0
