gene	SRX118285_cnt	SRX118291_cnt	SRX118287_cnt	SRX118293_cnt
ENSG00000282173.1	0	0	0	0
ENSG00000110013.12	163	204	171	131
ENSG00000186918.13	244	89	252	69
ENSG00000038358.14	598	464	461	228
ENSG00000172023.7	0	0	0	0
ENSG00000211452.10	0	0	0	0
ENSG00000111252.10	127	106	106	61
ENSG00000106541.11	801	523	826	396
ENSG00000011426.10	1917	2592	2093	1626
ENSG00000275464.4	26	22	13	26
ENSG00000178401.14	152	95	144	104
ENSG00000118972.1	0	0	0	0
ENSG00000004846.16	0	0	0	0
ENSG00000099308.10	149	76	100	52
ENSG00000081087.14	108	77	100	58
ENSG00000244734.3	0	0	0	0
ENSG00000136848.16	298	293	180	172
ENSG00000153814.11	20	28	21	16
ENSG00000058262.9	1399	1184	1349	870
ENSG00000163126.14	15	11	12	9
ENSG00000152147.10	202	301	166	198
ENSG00000162892.15	3	0	4	0
ENSG00000259030.6	11	13	26	9
ENSG00000196074.12	89	80	81	30
ENSG00000186832.8	0	1	4	1
ENSG00000186174.12	987	764	654	517
ENSG00000108960.7	85	55	88	68
ENSG00000197245.5	0	0	0	0
ENSG00000145020.15	5	5	3	0
ENSG00000173166.17	179	127	136	106
ENSG00000168621.14	0	0	0	0
ENSG00000187800.13	258	149	170	82
ENSG00000064218.4	0	0	0	1
ENSG00000177990.11	23	17	30	13
ENSG00000138381.9	778	862	642	521
ENSG00000117505.12	407	371	384	268
ENSG00000105278.10	0	0	0	0
ENSG00000019582.14	0	1	1	0
ENSG00000254806.5	73	68	51	50
ENSG00000143570.17	823	526	730	361
ENSG00000125508.3	1	4	3	0
ENSG00000108239.8	38	57	28	38
ENSG00000188505.4	0	0	0	0
ENSG00000109534.16	359	374	304	190
ENSG00000073598.5	1	0	0	0
ENSG00000105392.15	0	0	0	0
ENSG00000178222.12	0	0	0	0
ENSG00000099194.5	430	562	466	322
ENSG00000166004.14	440	466	424	313
ENSG00000184788.12	0	0	1	0
ENSG00000146592.16	54	30	59	32
ENSG00000110200.8	188	134	167	76
ENSG00000136839.1	0	0	0	0
ENSG00000182866.16	2	2	0	5
ENSG00000068308.13	639	562	568	362
ENSG00000180921.6	16	15	10	6
ENSG00000186910.3	0	0	0	0
ENSG00000052841.14	596	524	567	315
ENSG00000151229.12	19	20	31	17
ENSG00000140022.9	25	17	15	8
ENSG00000240747.7	1	0	1	0
ENSG00000164244.20	278	384	281	272
ENSG00000137080.4	0	0	0	0
ENSG00000101868.10	491	698	510	433
ENSG00000181626.11	0	2	0	4
ENSG00000151612.15	167	228	131	167
ENSG00000113657.12	471	438	449	322
ENSG00000183762.12	14	8	22	9
ENSG00000158966.13	75	61	86	33
ENSG00000253958.1	17	6	7	2
ENSG00000183434.9	0	0	0	0
ENSG00000158292.6	571	286	536	251
ENSG00000125459.14	46	44	45	25
ENSG00000169855.19	322	328	382	328
ENSG00000135931.17	156	176	146	140
ENSG00000204103.3	0	0	0	0
ENSG00000121053.5	0	0	0	0
ENSG00000116906.11	735	748	686	492
ENSG00000279510.1	0	0	0	0
ENSG00000077616.10	0	4	0	0
ENSG00000167945.1	0	0	0	0
ENSG00000172915.18	112	141	120	91
ENSG00000125726.10	6	69	7	72
ENSG00000188425.3	0	0	0	0
ENSG00000205476.8	154	90	105	48
ENSG00000090889.11	765	1055	727	758
ENSG00000078142.11	277	359	328	250
ENSG00000161180.10	1	0	0	0
ENSG00000133105.7	0	0	0	0
ENSG00000130054.4	0	0	0	0
ENSG00000105127.8	452	363	258	168
ENSG00000116701.14	174	55	155	43
ENSG00000151893.14	102	122	85	71
ENSG00000171786.5	0	0	0	0
ENSG00000070601.9	1	0	1	0
ENSG00000270672.1	0	0	0	1
ENSG00000120049.18	10	4	7	1
ENSG00000279018.1	0	0	0	0
ENSG00000134817.10	0	2	0	0
ENSG00000065361.14	27	56	19	24
ENSG00000186895.2	0	0	0	0
ENSG00000111962.7	78	68	110	47
ENSG00000169174.10	83	98	55	39
ENSG00000184508.10	51	50	55	29
ENSG00000188483.7	80	166	46	106
ENSG00000124939.5	0	0	1	0
ENSG00000170948.3	0	0	0	1
ENSG00000135486.17	562	585	529	479
ENSG00000140854.12	307	407	271	315
ENSG00000186185.13	680	739	527	428
ENSG00000125257.13	301	313	320	230
ENSG00000115839.17	618	740	650	514
ENSG00000130165.10	400	352	304	248
ENSG00000177212.3	0	0	0	0
ENSG00000079841.18	0	0	0	0
ENSG00000204969.6	53	58	55	43
ENSG00000145362.17	3	6	5	0
ENSG00000283321.1	409	360	653	390
ENSG00000175224.16	336	344	404	363
ENSG00000128228.4	406	362	275	200
ENSG00000178026.12	15	11	4	15
ENSG00000239389.7	77	113	91	90
ENSG00000174705.12	51	72	46	37
ENSG00000104147.8	243	365	214	233
ENSG00000166508.17	2776	3091	2572	2273
ENSG00000139668.8	93	106	74	63
ENSG00000138081.20	627	622	564	391
ENSG00000093183.13	229	279	229	230
ENSG00000166351.10	0	0	0	0
ENSG00000225362.8	4	3	3	1
ENSG00000048828.16	1248	1149	1289	821
ENSG00000129451.11	13	19	14	20
ENSG00000262730.1	11	11	3	3
ENSG00000135604.9	2	4	2	2
ENSG00000183625.14	0	0	0	0
ENSG00000213921.6	0	0	0	0
ENSG00000125107.17	2213	2875	2066	1983
ENSG00000211964.3	0	0	0	0
ENSG00000170381.12	4	2	8	1
ENSG00000067225.17	18102	13675	17328	10786
ENSG00000141084.10	107	115	98	65
ENSG00000019549.8	265	125	221	72
ENSG00000145734.18	54	41	35	18
ENSG00000109099.13	181	119	188	91
ENSG00000180998.11	95	89	79	67
ENSG00000163288.13	2	1	1	0
ENSG00000131845.14	146	147	142	107
ENSG00000090520.11	867	1025	750	500
ENSG00000144681.10	11	17	6	26
ENSG00000145864.12	0	0	0	0
ENSG00000165555.9	7	8	9	2
ENSG00000198663.16	277	255	313	216
ENSG00000135999.11	193	233	241	121
ENSG00000272573.5	6	1	3	4
ENSG00000174799.10	248	172	278	119
ENSG00000229063.2	0	0	0	0
ENSG00000118785.13	0	0	2	0
ENSG00000156194.17	0	0	0	0
ENSG00000048162.20	1004	1368	623	598
ENSG00000139746.15	391	343	321	251
ENSG00000103978.15	484	552	478	356
ENSG00000187815.9	6	10	5	2
ENSG00000185565.11	6	1	8	1
ENSG00000141664.9	214	313	167	182
ENSG00000010295.19	3	3	8	3
ENSG00000145335.15	0	0	0	0
ENSG00000152464.14	121	137	72	84
ENSG00000277494.1	0	0	0	0
ENSG00000167384.10	163	148	141	88
ENSG00000173530.5	0	0	1	0
ENSG00000179639.10	0	0	0	0
ENSG00000176401.5	14	5	12	6
ENSG00000132639.12	0	0	0	0
ENSG00000153310.18	1187	1990	1043	1094
ENSG00000130244.12	129	116	80	65
ENSG00000149311.17	562	695	701	470
ENSG00000047597.5	31	48	39	33
ENSG00000165300.7	48	39	59	22
ENSG00000111110.11	58	118	89	109
ENSG00000211684.2	0	0	0	0
ENSG00000196268.11	3	3	2	0
ENSG00000184154.13	34	16	21	32
ENSG00000186919.12	0	0	0	0
ENSG00000111215.11	9	8	10	1
ENSG00000110851.11	480	551	435	415
ENSG00000110243.11	0	0	0	0
ENSG00000105664.10	0	0	0	0
ENSG00000260729.1	0	0	0	0
ENSG00000135775.13	460	662	413	405
ENSG00000255374.3	0	0	0	0
ENSG00000170634.12	42	18	39	17
ENSG00000183795.8	0	0	0	0
ENSG00000124103.8	0	0	1	0
ENSG00000279928.1	0	0	0	0
ENSG00000128242.12	0	2	0	0
ENSG00000075340.22	8	10	4	7
ENSG00000101474.11	1295	1471	1259	1061
ENSG00000276119.1	0	0	1	0
ENSG00000100628.11	0	0	0	0
ENSG00000211909.1	0	0	0	0
ENSG00000168779.19	1	0	2	3
ENSG00000157796.17	103	134	114	86
ENSG00000089127.12	743	116	837	76
ENSG00000109193.10	0	0	0	0
ENSG00000115307.16	1350	1343	950	846
ENSG00000180953.11	23	46	24	27
ENSG00000124098.9	227	232	265	193
ENSG00000164049.14	0	0	0	0
ENSG00000080189.14	404	313	405	264
ENSG00000006282.20	1074	1354	1009	1056
ENSG00000010030.13	0	1	1	0
ENSG00000198925.10	737	695	694	512
ENSG00000007341.18	162	102	115	92
ENSG00000100916.13	274	277	294	135
ENSG00000197576.13	27	12	17	7
ENSG00000174684.6	316	309	264	215
ENSG00000065833.8	664	684	724	509
ENSG00000161265.14	54	41	37	15
ENSG00000196363.9	372	367	248	224
ENSG00000188779.10	1	2	0	0
ENSG00000198573.6	0	0	0	0
ENSG00000204498.10	15	11	4	4
ENSG00000161970.12	716	1201	711	958
ENSG00000103199.13	59	32	47	36
ENSG00000049541.10	673	676	602	487
ENSG00000278023.4	2	8	6	10
ENSG00000171224.8	210	199	168	103
ENSG00000173744.17	488	643	430	414
ENSG00000169885.9	1	4	2	1
ENSG00000171246.5	28	13	16	14
ENSG00000279533.1	0	0	0	0
ENSG00000168772.10	1	0	2	0
ENSG00000160188.9	6	16	11	4
ENSG00000279963.1	0	0	0	0
ENSG00000008083.13	96	62	122	81
ENSG00000147509.13	15	22	21	14
ENSG00000198691.11	6	1	2	8
ENSG00000211827.1	0	0	0	0
ENSG00000204632.11	3	1	1	0
ENSG00000106479.10	92	104	116	73
ENSG00000197566.9	20	10	21	15
ENSG00000121989.14	57	71	53	56
ENSG00000176444.18	35	32	31	13
ENSG00000188649.12	0	0	2	2
ENSG00000197798.8	235	393	215	252
ENSG00000142168.14	2812	3215	2602	2406
ENSG00000229314.5	0	0	0	0
ENSG00000163606.10	1	0	2	0
ENSG00000189233.11	0	0	0	0
ENSG00000139154.14	154	218	134	115
ENSG00000100065.14	236	215	150	80
ENSG00000133063.15	0	0	0	0
ENSG00000173338.12	0	0	1	0
ENSG00000179094.14	126	129	98	63
ENSG00000100982.11	367	370	300	209
ENSG00000129226.13	400	297	360	217
ENSG00000162645.12	43	27	35	20
ENSG00000167895.14	0	1	2	0
ENSG00000100485.11	566	510	740	366
ENSG00000173442.12	1286	907	1016	571
ENSG00000257950.3	21	21	18	12
ENSG00000104671.7	211	241	208	82
ENSG00000168280.16	22	35	6	12
ENSG00000128271.21	0	1	2	1
ENSG00000197976.11_PAR_Y	0	0	0	0
ENSG00000235780.3	0	0	0	0
ENSG00000188158.14	126	135	159	90
ENSG00000160973.7	1	0	1	1
ENSG00000221866.9	0	2	0	1
ENSG00000282599.1	0	0	0	0
ENSG00000276903.1	17	31	16	17
ENSG00000005810.17	759	1062	776	657
ENSG00000173868.11	2	7	7	14
ENSG00000127561.14	5	9	4	4
ENSG00000162598.13	0	0	0	0
ENSG00000166963.12	112	137	79	75
ENSG00000122507.20	139	157	138	130
ENSG00000164465.18	178	86	181	76
ENSG00000107951.13	255	295	215	178
ENSG00000138101.18	99	133	103	97
ENSG00000178252.17	1186	1013	977	667
ENSG00000170191.4	115	97	99	43
ENSG00000130203.9	25	35	35	25
ENSG00000139780.7	0	0	0	0
ENSG00000138794.9	134	137	138	82
ENSG00000005379.15	17	32	29	16
ENSG00000132424.14	602	433	654	280
ENSG00000163877.9	117	88	144	86
ENSG00000277224.2	42	40	37	36
ENSG00000091732.15	328	415	260	264
ENSG00000012171.18	90	109	74	62
ENSG00000196510.12	848	895	691	644
ENSG00000186393.5	0	0	1	0
ENSG00000153339.13	370	621	381	376
ENSG00000075073.14	0	0	0	0
ENSG00000196449.3	220	189	177	109
ENSG00000117069.14	1	1	0	2
ENSG00000104738.16	1727	2181	1657	1500
ENSG00000158813.17	0	8	3	5
ENSG00000106686.16	4	2	1	1
ENSG00000211860.1	0	0	0	0
ENSG00000281106.2	0	0	0	0
ENSG00000197111.15	2133	3009	1805	2443
ENSG00000173988.12	2	1	2	0
ENSG00000012232.8	291	386	275	275
ENSG00000101265.15	32	31	36	10
ENSG00000128606.12	2	3	6	0
ENSG00000136011.14	0	0	0	0
ENSG00000170615.14	50	105	88	126
ENSG00000159723.4	0	0	0	0
ENSG00000149823.7	671	796	611	717
ENSG00000203896.9	88	50	36	24
ENSG00000140577.15	105	67	77	68
ENSG00000126218.11	0	0	0	0
ENSG00000152430.17	0	0	0	0
ENSG00000055917.15	753	938	938	726
ENSG00000168484.12	1	1	0	0
ENSG00000001561.6	52	82	67	45
ENSG00000049283.17	11	15	7	7
ENSG00000163207.6	0	0	0	0
ENSG00000197070.13	194	194	174	106
ENSG00000135069.13	198	403	194	258
ENSG00000213638.5	19	14	21	5
ENSG00000092096.15	171	126	156	109
ENSG00000282872.1	0	0	0	0
ENSG00000169750.8	155	109	127	68
ENSG00000134825.14	609	626	595	425
ENSG00000004779.9	843	1130	764	673
ENSG00000172366.19	207	144	126	91
ENSG00000124466.8	48	55	31	50
ENSG00000164136.16	41	39	41	31
ENSG00000116774.11	13	33	6	15
ENSG00000082805.19	118	138	115	120
ENSG00000125844.15	3276	2108	2591	1127
ENSG00000172986.12	32	61	36	47
ENSG00000196550.10	7	13	6	1
ENSG00000103313.12	3	1	1	0
ENSG00000173209.22	118	106	97	53
ENSG00000096746.17	2811	1920	2606	1121
ENSG00000142149.8	0	0	0	0
ENSG00000204195.3	0	0	0	0
ENSG00000184388.5	0	0	0	0
ENSG00000145908.12	1	2	0	0
ENSG00000162946.20	17	17	18	4
ENSG00000175267.14	0	0	0	0
ENSG00000141577.13	260	152	164	90
ENSG00000183559.11	0	0	0	0
ENSG00000174173.6	617	837	475	465
ENSG00000197123.9	0	0	0	0
ENSG00000154252.11	0	0	0	0
ENSG00000100380.13	81	85	61	45
ENSG00000105732.12	213	225	141	154
ENSG00000188677.14	202	238	195	236
ENSG00000159733.13	58	60	59	26
ENSG00000100568.10	1811	1922	1623	1470
ENSG00000116717.11	216	124	172	39
ENSG00000179195.15	687	943	804	784
ENSG00000181143.15	1	0	4	0
ENSG00000118503.14	52	14	49	8
ENSG00000127507.17	0	1	1	0
ENSG00000187559.5	0	0	0	0
ENSG00000124942.13	4510	5002	4570	3600
ENSG00000172057.9	102	112	100	56
ENSG00000176299.4	0	0	0	0
ENSG00000110492.15	358	401	283	290
ENSG00000261594.3	0	3	0	0
ENSG00000204669.9	0	0	0	0
ENSG00000268104.2	0	0	0	0
ENSG00000095637.21	15	27	20	22
ENSG00000144566.10	235	262	214	208
ENSG00000151929.9	1362	2218	1138	1541
ENSG00000177398.18	3	0	0	0
ENSG00000177151.3	0	0	0	0
ENSG00000180745.4	0	0	1	0
ENSG00000279084.1	0	0	0	0
ENSG00000167977.8	219	209	150	115
ENSG00000163064.6	17	17	15	11
ENSG00000168994.13	235	158	233	96
ENSG00000256463.8	0	0	0	0
ENSG00000159648.11	0	0	0	0
ENSG00000067955.13	142	128	130	71
ENSG00000120963.11	214	257	161	206
ENSG00000011485.14	636	778	575	496
ENSG00000274070.1	32	28	21	16
ENSG00000100784.10	117	166	199	178
ENSG00000007038.10	0	0	0	0
ENSG00000109680.10	44	56	48	41
ENSG00000082515.17	464	698	351	428
ENSG00000187664.8	0	0	0	0
ENSG00000121486.11	108	103	133	87
ENSG00000180616.8	0	0	0	0
ENSG00000211961.3	0	0	0	0
ENSG00000103342.12	1408	1880	1287	1293
ENSG00000182334.1	0	0	0	0
ENSG00000117472.9	112	145	134	112
ENSG00000217128.11	158	224	287	206
ENSG00000174721.9	6	3	5	3
ENSG00000079785.14	1454	1705	1248	1056
ENSG00000095951.16	185	89	238	92
ENSG00000172322.13	0	0	0	0
ENSG00000173821.19	2033	2604	2022	1826
ENSG00000160321.14	0	1	0	4
ENSG00000204628.11	8138	14587	7694	12494
ENSG00000112667.12	262	207	277	176
ENSG00000204682.5	6	1	4	0
ENSG00000188026.12	156	161	95	91
ENSG00000072210.18	725	959	687	745
ENSG00000136159.3	128	176	121	124
ENSG00000183423.11	1	2	1	0
ENSG00000163283.6	1	0	1	0
ENSG00000111058.7	0	0	0	0
ENSG00000140105.17	804	780	683	642
ENSG00000105996.6	20	5	9	11
ENSG00000089289.15	302	462	334	403
ENSG00000174899.10	39	58	38	34
ENSG00000084731.14	228	223	221	208
ENSG00000067369.13	1000	1082	948	765
ENSG00000146733.13	213	282	183	214
ENSG00000166847.9	152	143	149	108
ENSG00000114316.12	582	706	601	558
ENSG00000129235.10	1281	902	1177	597
ENSG00000180881.19	10	2	11	2
ENSG00000184005.10	0	0	0	0
ENSG00000115170.13	176	187	173	214
ENSG00000249961.9	1	1	0	0
ENSG00000075391.16	99	58	117	60
ENSG00000186566.12	671	649	673	415
ENSG00000196932.11	1	0	0	0
ENSG00000121101.15	8	5	9	1
ENSG00000175315.2	0	0	0	0
ENSG00000124391.4	0	0	0	0
ENSG00000198231.12	1639	1413	1368	855
ENSG00000028839.9	113	136	103	71
ENSG00000166816.13	10	16	10	11
ENSG00000071564.14	949	623	660	351
ENSG00000129968.15	9	9	5	9
ENSG00000167555.13	116	81	146	47
ENSG00000100711.13	347	273	239	151
ENSG00000132963.7	1149	1319	1066	1065
ENSG00000146070.16	116	237	91	159
ENSG00000125810.9	0	0	0	0
ENSG00000181074.3	0	0	0	0
ENSG00000119328.11	54	44	56	12
ENSG00000176973.7	300	172	263	132
ENSG00000152661.7	166	43	154	28
ENSG00000163380.15	0	0	0	0
ENSG00000106560.10	0	0	2	0
ENSG00000183569.17	5	21	6	17
ENSG00000163012.3	0	0	0	0
ENSG00000070669.16	444	683	400	395
ENSG00000159445.12	71	73	44	42
ENSG00000197106.6	0	0	0	0
ENSG00000279530.1	0	0	0	0
ENSG00000178980.14	198	149	158	145
ENSG00000184203.7	70	68	70	44
ENSG00000145569.5	293	484	283	341
ENSG00000171603.16	1477	1209	1459	1110
ENSG00000282682.1	15	14	29	14
ENSG00000137710.14	449	330	413	211
ENSG00000068354.15	183	275	171	154
ENSG00000132849.19	105	117	101	71
ENSG00000091039.16	287	244	303	141
ENSG00000103111.14	145	106	134	70
ENSG00000081052.11	0	0	0	0
ENSG00000232653.8	0	0	0	0
ENSG00000146278.10	115	100	212	147
ENSG00000136877.14	421	295	306	211
ENSG00000078674.17	1073	1164	931	770
ENSG00000189043.9	819	1246	917	983
ENSG00000115488.3	1	5	5	3
ENSG00000178233.17	0	0	0	0
ENSG00000179057.13	0	1	0	0
ENSG00000166669.13	23	31	28	19
ENSG00000131187.9	220	294	171	159
ENSG00000112715.20	371	160	228	56
ENSG00000197780.9	248	213	207	111
ENSG00000133878.8	0	0	0	0
ENSG00000157045.8	76	99	47	25
ENSG00000101407.12	690	688	714	502
ENSG00000002587.9	7	7	8	6
ENSG00000184007.18	752	645	729	517
ENSG00000182898.3	0	0	0	0
ENSG00000205659.10	52	43	44	26
ENSG00000196873.15	2	0	0	0
ENSG00000177752.14	0	0	0	0
ENSG00000266173.5	196	208	192	145
ENSG00000205832.7	0	1	0	0
ENSG00000266338.6	87	73	55	56
ENSG00000171860.4	2	0	1	0
ENSG00000088451.10	142	99	130	66
ENSG00000198271.4	0	0	0	0
ENSG00000104936.17	114	79	93	53
ENSG00000120278.15	2	0	0	1
ENSG00000100968.13	7	3	5	8
ENSG00000087510.6	368	375	284	342
ENSG00000226792.7	0	0	0	0
ENSG00000184814.5	0	0	0	0
ENSG00000125144.13	0	0	0	0
ENSG00000036549.12	488	487	503	336
ENSG00000183426.16	0	0	0	0
ENSG00000267697.1	341	598	358	396
ENSG00000234602.7	3	7	1	3
ENSG00000008294.20	2447	3087	2426	2361
ENSG00000147100.10	100	60	114	54
ENSG00000106648.13	0	0	1	0
ENSG00000072201.13	4	6	2	3
ENSG00000108511.9	69	43	60	22
ENSG00000136816.15	126	135	114	111
ENSG00000107014.8	1	1	1	0
ENSG00000124203.6	0	0	0	0
ENSG00000111877.17	75	62	65	32
ENSG00000238243.3	28	34	27	28
ENSG00000102312.20	165	80	108	51
ENSG00000080293.9	0	0	0	0
ENSG00000162068.1	0	2	0	1
ENSG00000204977.9	140	141	144	95
ENSG00000120262.9	0	0	0	0
ENSG00000110063.8	312	376	274	304
ENSG00000148288.11	0	0	0	0
ENSG00000185883.11	694	521	588	422
ENSG00000165409.16	0	0	0	0
ENSG00000187024.13	67	59	62	40
ENSG00000223658.7	0	0	0	0
ENSG00000183034.12	1	0	0	0
ENSG00000159339.13	0	0	2	0
ENSG00000243955.5	0	0	0	0
ENSG00000269502.5	0	0	0	0
ENSG00000120137.6	115	155	125	97
ENSG00000158089.14	0	3	4	5
ENSG00000113946.3	1	0	0	0
ENSG00000242173.8	0	4	0	0
ENSG00000213213.13	4	1	4	6
ENSG00000128594.7	0	0	0	0
ENSG00000070087.13	1803	1150	1884	948
ENSG00000140836.14	311	227	384	225
ENSG00000101447.13	685	1400	562	858
ENSG00000144357.16	428	583	472	404
ENSG00000115257.15	20	10	19	7
ENSG00000155115.6	289	261	268	183
ENSG00000011083.8	0	0	0	0
ENSG00000142534.6	9015	11025	8269	8634
ENSG00000134283.17	508	702	401	419
ENSG00000283143.1	221	333	207	219
ENSG00000159200.17	147	225	134	121
ENSG00000102871.15	99	71	93	35
ENSG00000214285.2	0	0	0	0
ENSG00000157680.15	1	0	1	0
ENSG00000221878.11	0	0	0	0
ENSG00000105971.14	510	299	529	194
ENSG00000102996.4	37	16	21	9
ENSG00000198840.2	2945	3899	4093	4075
ENSG00000115464.14	1436	2330	1498	1318
ENSG00000221914.8	604	620	613	505
ENSG00000183148.6	0	0	0	0
ENSG00000165271.16	529	424	408	258
ENSG00000171720.9	672	688	546	541
ENSG00000213983.11	129	153	109	79
ENSG00000145321.12	0	0	0	0
ENSG00000171044.10	0	0	0	0
ENSG00000239672.7	3549	4271	3203	3115
ENSG00000177150.12	281	320	217	167
ENSG00000171872.4	4	0	3	0
ENSG00000132541.10	255	296	210	180
ENSG00000144488.14	2	0	0	0
ENSG00000109943.8	0	0	0	0
ENSG00000101574.14	196	346	170	196
ENSG00000168495.12	185	143	159	68
ENSG00000268614.1	18	21	20	13
ENSG00000157181.15	109	72	82	56
ENSG00000103056.11	2	0	5	1
ENSG00000221900.5	0	0	0	0
ENSG00000104774.12	1362	1119	1299	948
ENSG00000018625.14	0	0	1	0
ENSG00000249861.3	0	0	0	0
ENSG00000048028.11	348	343	353	232
ENSG00000164695.4	143	214	154	153
ENSG00000278540.4	129	116	98	68
ENSG00000158246.7	7	11	9	7
ENSG00000185909.14	121	94	88	69
ENSG00000254402.6	21	15	14	10
ENSG00000177054.13	264	326	283	193
ENSG00000136274.8	10	66	18	50
ENSG00000165617.14	12	1	8	0
ENSG00000182676.4	1	0	0	0
ENSG00000167136.6	200	217	182	170
ENSG00000153179.12	101	93	90	76
ENSG00000212659.1	0	0	0	0
ENSG00000197822.10	5	2	2	0
ENSG00000215251.3	444	508	363	375
ENSG00000124177.14	605	539	825	496
ENSG00000167325.14	1764	2326	1728	1913
ENSG00000278195.1	0	0	1	0
ENSG00000110876.9	3	5	5	2
ENSG00000154928.16	2	1	1	0
ENSG00000112855.14	449	458	385	302
ENSG00000100302.6	0	2	0	0
ENSG00000204356.12	232	209	124	98
ENSG00000243509.4	313	160	249	135
ENSG00000105388.15	0	0	0	0
ENSG00000261459.1	23	15	35	10
ENSG00000170683.5	0	0	0	0
ENSG00000133872.13	927	863	978	696
ENSG00000158497.2	0	0	0	0
ENSG00000198315.10	70	56	97	64
ENSG00000175592.8	3592	2710	2838	1751
ENSG00000176153.11	2	2	13	4
ENSG00000023228.13	767	1151	770	965
ENSG00000174939.10	54	39	29	15
ENSG00000165572.7	53	31	51	44
ENSG00000119801.12	84	100	100	83
ENSG00000233412.3	0	0	0	0
ENSG00000104979.8	1036	1077	795	770
ENSG00000130669.17	418	294	304	194
ENSG00000105516.10	19	14	21	37
ENSG00000068615.17	0	0	0	0
ENSG00000253159.2	80	51	87	35
ENSG00000171433.11	0	2	0	0
ENSG00000158258.16	0	0	0	0
ENSG00000080709.14	0	1	1	7
ENSG00000206069.5	0	0	0	0
ENSG00000165983.14	56	40	49	17
ENSG00000167098.11	0	0	0	0
ENSG00000196655.10	660	776	575	525
ENSG00000130023.15	28	33	29	22
ENSG00000168917.8	53	59	49	41
ENSG00000148606.12	1418	1938	1275	1429
ENSG00000115593.14	0	0	0	0
ENSG00000160867.14	88	225	80	139
ENSG00000183072.9	0	0	0	0
ENSG00000164125.15	2	1	3	0
ENSG00000105523.3	3	0	1	1
ENSG00000251184.1	64	45	41	26
ENSG00000143578.15	124	93	146	135
ENSG00000139572.3	0	0	0	0
ENSG00000108829.9	2567	1888	1934	1445
ENSG00000225526.4	0	2	2	0
ENSG00000277288.3	0	0	0	0
ENSG00000124383.8	557	447	373	159
ENSG00000130528.11	0	0	1	0
ENSG00000214357.8	4	6	1	8
ENSG00000177494.5	1	1	2	0
ENSG00000136297.14	0	0	0	0
ENSG00000196242.7	0	0	0	0
ENSG00000138395.14	1	0	0	0
ENSG00000064666.14	283	200	203	176
ENSG00000158806.13	11	12	10	10
ENSG00000108771.12	0	0	0	0
ENSG00000101977.19	1	1	0	3
ENSG00000164045.11	279	216	137	102
ENSG00000123609.10	223	161	170	98
ENSG00000115221.10	1	0	2	0
ENSG00000111206.12	1469	1861	1300	1474
ENSG00000276966.2	148	236	188	153
ENSG00000197769.5	0	0	0	0
ENSG00000042286.14	309	371	282	240
ENSG00000123485.11	771	1192	758	935
ENSG00000204634.12	809	641	843	652
ENSG00000144815.15	284	274	294	217
ENSG00000171532.4	1	0	0	0
ENSG00000171345.13	5731	3927	4143	2446
ENSG00000137819.13	11	24	15	19
ENSG00000169992.9	303	260	240	165
ENSG00000127324.8	167	43	189	38
ENSG00000167972.13	376	453	375	431
ENSG00000007376.7	323	257	183	159
ENSG00000162643.12	1	0	0	0
ENSG00000174227.15	455	416	474	299
ENSG00000054392.12	13	11	13	16
ENSG00000118965.14	260	276	287	250
ENSG00000141946.1	0	0	1	0
ENSG00000170759.10	1351	1052	1347	845
ENSG00000256646.7	2512	3184	2367	2033
ENSG00000178586.4	0	0	0	0
ENSG00000254245.2	82	52	84	34
ENSG00000101347.8	725	757	764	498
ENSG00000149328.14	0	0	1	0
ENSG00000149575.5	0	0	0	0
ENSG00000146166.16	0	0	0	0
ENSG00000131969.14	1	2	1	3
ENSG00000184347.14	1	1	1	3
ENSG00000179564.3	0	0	0	0
ENSG00000169403.11	4	0	0	0
ENSG00000181458.10	679	317	735	259
ENSG00000104497.13	89	102	128	75
ENSG00000183166.10	0	0	0	0
ENSG00000197745.2	0	0	0	0
ENSG00000243207.6	1219	942	767	418
ENSG00000138640.14	145	90	169	83
ENSG00000010219.13	137	156	109	75
ENSG00000275993.2	2	2	0	0
ENSG00000114923.16	124	159	99	88
ENSG00000106246.17	255	218	197	136
ENSG00000074964.16	46	26	56	21
ENSG00000132475.9	2073	1854	1772	1101
ENSG00000104915.14	708	712	632	569
ENSG00000240204.2	32	22	30	27
ENSG00000148218.15	111	124	116	72
ENSG00000197818.11	82	64	100	85
ENSG00000138376.10	130	98	117	70
ENSG00000134121.9	0	0	0	0
ENSG00000120055.7	0	0	0	0
ENSG00000162814.10	39	13	28	15
ENSG00000169717.6	0	0	0	0
ENSG00000100985.7	3	6	5	4
ENSG00000117335.19	487	608	561	408
ENSG00000205718.9	0	0	0	0
ENSG00000127955.15	214	162	204	81
ENSG00000161618.9	0	0	0	0
ENSG00000187272.5	0	0	0	0
ENSG00000117598.11	124	91	174	75
ENSG00000197712.11	191	126	241	97
ENSG00000122484.8	189	141	135	84
ENSG00000178821.12	25	18	26	18
ENSG00000163516.13	352	193	385	187
ENSG00000197006.13	979	1242	995	978
ENSG00000211884.1	0	0	0	0
ENSG00000132600.16	220	248	164	173
ENSG00000214216.10	86	55	85	32
ENSG00000146425.10	315	236	281	160
ENSG00000162894.11	3	2	2	1
ENSG00000004766.15	326	325	341	290
ENSG00000142002.16	1828	1393	1565	1016
ENSG00000186866.16	277	262	248	176
ENSG00000132471.11	751	754	704	651
